Vorgang;Empfänger;Verwendung;Datum;Asset;Menge;Konto;Betrag;Konto;Betrag;;;;;;
Buchung;Deutsche Telekom AG;Festnetz;27.7.2022;;;ING-Giro;-102,44;Medien;102,44;;;;;;
Buchung;SWB;Gas und Strom Differenz 21;28.7.2022;;;ING-Giro;-211;Nebenkosten;211;;;;;;
Buchung;;Rentensparplan;29.7.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Sparen;1.8.2022;;;ING-Giro;-600;Comdirect Giro;600;;;;;;
Buchung;HDI Lebensversicherung AG;40-017517895;1.8.2022;;;ING-Giro;-59,25;Berufsunfähigkeit;59,25;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-02;1.8.2022;;;ING-Giro;-28,78;Berufsunfähigkeit;28,78;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-03;1.8.2022;;;ING-Giro;-234,41;Lebensversicherung;234,41;;;;;;
Buchung;AXA Krankenversicherung AG;Krankenzusatzversicherung;1.8.2022;;;ING-Giro;-35,80;Lebensversicherung;35,80;;;;;;
Buchung;Aktion Mensch;;1.8.2022;;;ING-Giro;-20;Spenden;20;;;;;;
Buchung;Standard Life Versicherung;20437600;1.8.2022;;;ING-Giro;-179,64;Lebensversicherung;179,64;;;;;;
Buchung;Happy Maids;;2.8.2022;;;ING-Giro;-154,18;Nebenkosten;154,18;;;;;;
Buchung;ING Diba;Entgelt Girocard;2.8.2022;;;ING-Giro;-0,99;Bankgebühr;0,99;;;;;;
Buchung;;Bargeld;2.8.2022;;;ING-Giro;-200;Täglicher Bedarf;200;;;;;;
Kauf;;Kauf;3.8.2022;IE00BCRY6557;1,0064;ING-Depot;100;ING-Extra;-100;;;;;;
Buchung;MLP Banking AG;;4.8.2022;;;ING-Giro;-254,89;Mastercard;254,89;;;;;;
Buchung;Sportfabrik GmbH;;4.8.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;FAZ;;4.8.2022;;;ING-Giro;-46,9;Medien;46,9;;;;;;
Buchung;FAZ;;4.8.2022;;;ING-Giro;-3;Medien;3;;;;;;
Buchung;Ionos SE;Hosting;11.8.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;Pay Pal;Induktionsplatten;12.8.2022;;;ING-Giro;-198,8;Täglicher Bedarf;198,8;;;;;;
Buchung;Peter Schimmel;Nebenkosten Nachzahlung;15.8.2022;;;ING-Giro;-210;Nebenkosten;210;;;;;;
Buchung;Stadtkasse Bonn;Grundsteuer;15.8.2022;;;ING-Giro;-34,37;Nebenkosten;34,37;;;;;;
Buchung;Sportfabrik GmbH;;17.8.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;;Bargeld;19.8.2022;;;ING-Giro;-100;Täglicher Bedarf;100;;;;;;
Buchung;Telekom Deutschland GmbH;Mobilfunk;22.8.2022;;;ING-Giro;-64,95;Medien;64,95;;;;;;
Buchung;FAZ;;22.8.2022;;;ING-Giro;-46,9;Medien;46,9;;;;;;
Buchung;FAZ;;22.8.2022;;;ING-Giro;-3;Medien;3;;;;;;
Buchung;Stefan Kruth;;22.8.2022;;;ING-Giro;100;Urlaub;-100;;;;;;
Buchung;Carmen Kilgus;;22.8.2022;;;ING-Giro;100;Urlaub;-100;;;;;;
Buchung;Max;;22.8.2022;;;ING-Giro;100;Urlaub;-100;;;;;;
Buchung;Pay Pal;AZ-Delivery;22.8.2022;;;ING-Giro;-29,99;Täglicher Bedarf;29,99;;;;;;
Buchung;De Kuilart;Bunglow;23.8.2022;;;ING-Giro;-581;Urlaub;581;;;;;;
Buchung;De Kuilart;Booten;23.8.2022;;;ING-Giro;-220;Urlaub;220;;;;;;
Buchung;Christian Tiede;;23.8.2022;;;ING-Giro;100;Urlaub;-100;;;;;;
Buchung;Karina;;23.8.2022;;;ING-Giro;100;Urlaub;-100;;;;;;
Buchung;Deutsche Telekom AG;Festnetz;25.8.2022;;;ING-Giro;-105,66;Medien;105,66;;;;;;
Buchung;HDI AG;;26.8.2022;;;ING-Giro;3608,82;Gehalt;-3608,82;;;;;;
Buchung;;Bargeld;26.8.2022;;;ING-Giro;-100;Täglicher Bedarf;100;;;;;;
Buchung;SWB;Gas und Strom Differenz 21;29.8.2022;;;ING-Giro;-211;Nebenkosten;211;;;;;;
Buchung;Amazon Digital Germany GmbH;;30.8.2022;;;ING-Giro;-11,99;Täglicher Bedarf;11,99;;;;;;
Buchung;Sportfabrik GmbH;;31.8.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;;Rentensparplan;31.8.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;Steuerverwaltung;Steuerrückzahlung;31.8.2022;;;ING-Giro;553,02;Sonstige Einnahmen;-553,02;;;;;;
Buchung;;Sparen;1.9.2022;;;ING-Giro;-600;Comdirect Giro;600;;;;;;
Buchung;HDI Lebensversicherung AG;40-017517895;1.9.2022;;;ING-Giro;-59,25;Berufsunfähigkeit;59,25;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-02;1.9.2022;;;ING-Giro;-28,78;Berufsunfähigkeit;28,78;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-03;1.9.2022;;;ING-Giro;-234,41;Lebensversicherung;234,41;;;;;;
Buchung;AXA Krankenversicherung AG;Krankenzusatzversicherung;1.9.2022;;;ING-Giro;-35,80;Lebensversicherung;35,80;;;;;;
Buchung;Happy Maids;;1.9.2022;;;ING-Giro;-154,18;Nebenkosten;154,18;;;;;;
Buchung;Aktion Mensch;;1.9.2022;;;ING-Giro;-20;Spenden;20;;;;;;
Buchung;Standard Life Versicherung;20437600;1.9.2022;;;ING-Giro;-179,64;Lebensversicherung;179,64;;;;;;
Kauf;;Kauf;5.9.2022;IE00BCRY6557;1,00648;ING-Depot;100;ING-Extra;-100;;;;;;
Buchung;Folke Meier;Winterrufus;5.9.2022;;;ING-Giro;-58,50;Urlaub;58,50;;;;;;
Buchung;MLP Banking AG;;6.8.2022;;;ING-Giro;-725,54;Mastercard;725,54;;;;;;
Buchung;ING Diba;Entgelt Girocard;6.8.2022;;;ING-Giro;-0,99;Bankgebühr;0,99;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;13.9.2022;;;ING-Giro;-13,99;Täglicher Bedarf;13,99;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;13.9.2022;;;ING-Giro;-44,99;Täglicher Bedarf;44,99;;;;;;
Buchung;Ionos SE;Hosting;13.9.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;Sportfabrik GmbH;;14.9.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;;Bargeld;14.9.2022;;;ING-Giro;-300;Täglicher Bedarf;300;;;;;;
Buchung;GEZ;Rundfunkgebühren;15.9.2022;;;ING-Giro;-55,08;Täglicher Bedarf;55,08;;;;;;
Buchung;Amazon Payments Europe S.C.A.;Powerbank;16.9.2022;;;ING-Giro;-481,98;Täglicher Bedarf;481,98;;;;;;
Buchung;Aldi;;16.9.2022;;;ING-Giro;-30,34;Täglicher Bedarf;30,34;;;;;;
Buchung;Telekom Deutschland GmbH;Mobilfunk;20.9.2022;;;ING-Giro;-67,54;Medien;67,54;;;;;;
Buchung;Deutsche Telekom AG;Festnetz;26.9.2022;;;ING-Giro;-105,66;Medien;105,66;;;;;;
Buchung;FAZ;;26.9.2022;;;ING-Giro;-46,9;Medien;46,9;;;;;;
Buchung;FAZ;;26.9.2022;;;ING-Giro;-3;Medien;3;;;;;;
Buchung;Petra Fink;;26.9.2022;;;ING-Giro;150;Sonstige Einnahmen;-150;;;;;;
Buchung;Happy Maids;;27.9.2022;;;ING-Giro;-154,18;Nebenkosten;154,18;;;;;;
Buchung;HDI AG;;27.9.2022;;;ING-Giro;3755,78;Gehalt;-3755,78;;;;;;
Buchung;;Sparen;27.9.2022;;;ING-Giro;-760;ING-Extra;760;;;;;;
Buchung;Getränke Vendel;;27.9.2022;;;ING-Giro;-164,68;Täglicher Bedarf;164,68;;;;;;
Buchung;SWB;Gas und Strom Differenz 21;28.9.2022;;;ING-Giro;-233;Nebenkosten;233;;;;;;
Buchung;Sportfabrik GmbH;;28.9.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Verkauf;;Verkauf;30.9.2022;IE00BYZTVV78;-400;ING-Depot;-1907,44;ING-Extra;1895,87;Handelsplatzgebühr;1,9;Provision;9,67;;
Buchung;;Rentensparplan;30.9.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Aktiensparplan;30.9.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Bargeld;30.9.2022;;;ING-Giro;-200;Täglicher Bedarf;200;;;;;;
Buchung;;Sparen;03.10.2022;;;ING-Giro;-600;Comdirect Giro;600;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-02;03.10.2022;;;ING-Giro;-28,78;Berufsunfähigkeit;28,78;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-03;03.10.2022;;;ING-Giro;-234,41;Lebensversicherung;234,41;;;;;;
Buchung;Standard Life Versicherung;20437600;03.10.2022;;;ING-Giro;-179,64;Lebensversicherung;179,64;;;;;;
Buchung;HDI Lebensversicherung AG;40-017517895;4.10.2022;;;ING-Giro;-59,25;Berufsunfähigkeit;59,25;;;;;;
Buchung;Aktion Mensch;;4.10.2022;;;ING-Giro;-20;Spenden;20;;;;;;
Buchung;AXA Krankenversicherung AG;Krankenzusatzversicherung;4.10.2022;;;ING-Giro;-35,80;Lebensversicherung;35,80;;;;;;
Buchung;ING Diba;Entgelt Girocard;4.10.2022;;;ING-Giro;-0,99;Bankgebühr;0,99;;;;;;
Kauf;;Kauf;5.10.2022;IE00BCRY6557;1,00892;ING-Depot;100;ING-Extra;-100;;;;;;
Kauf;;Kauf;5.10.2022;LU0378438732;1,02229;ING-Depot;100;ING-Extra;-100;;;;;;
Buchung;Pay Pal;;5.10.2022;;;ING-Giro;-15;Täglicher Bedarf;15;;;;;;
Buchung;MLP Banking AG;;7.10.2022;;;ING-Giro;-1250,71;Mastercard;1250,71;;;;;;
Buchung;Amazon Payments Europe S.C.A.;Powerbank;11.10.2022;;;ING-Giro;-73,99;Täglicher Bedarf;73,99;;;;;;
Buchung;Ionos SE;Hosting;11.10.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;Sportfabrik GmbH;;12.10.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Amazon EU S.A.R..L;;13.10.2022;;;ING-Giro;-63,13;Täglicher Bedarf;63,13;;;;;;
Buchung;Amazon Payments Europe S.C.A.;Powerbank;18.10.2022;;;ING-Giro;-19,98;Täglicher Bedarf;19,98;;;;;;
Buchung;Telekom Deutschland GmbH;Mobilfunk;19.10.2022;;;ING-Giro;-65,89;Medien;65,89;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;19.10.2022;;;ING-Giro;-74,99;Täglicher Bedarf;74,99;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;19.10.2022;;;ING-Giro;-1;Täglicher Bedarf;1;;;;;;
Buchung;FAZ;;24.10.2022;;;ING-Giro;-46,9;Medien;46,9;;;;;;
Buchung;FAZ;;24.10.2022;;;ING-Giro;-3;Medien;3;;;;;;
Buchung;Happy Maids;;24.10.2022;;;ING-Giro;-154,18;Nebenkosten;154,18;;;;;;
Buchung;;Entsparen;24.10.2022;;;ING-Giro;150;ING-Extra;-150;;;;;;
Buchung;HDI AG;;25.10.2022;;;ING-Giro;3636,01;Gehalt;-3636,01;;;;;;
Buchung;;Sparen;25.10.2022;;;ING-Giro;-200;ING-Extra;200;;;;;;
Buchung;König & Partner;Heizungswartung;25.10.2022;;;ING-Giro;-241,56;Nebenkosten;241,56;;;;;;
Buchung;Sportfabrik GmbH;;26.10.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Deutsche Telekom AG;Festnetz;27.10.2022;;;ING-Giro;-105,66;Medien;105,66;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;27.10.2022;;;ING-Giro;-89,99;Täglicher Bedarf;89,99;;;;;;
Buchung;SWB;Gas und Strom;28.10.2022;;;ING-Giro;-211;Nebenkosten;211;;;;;;
Buchung;;Rentensparplan;31.10.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Aktiensparplan DAX;31.10.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Sparen;01.11.2022;;;ING-Giro;-600;Comdirect Giro;600;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-02;01.11.2022;;;ING-Giro;-28,78;Berufsunfähigkeit;28,78;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-03;01.11.2022;;;ING-Giro;-234,41;Lebensversicherung;234,41;;;;;;
Buchung;Standard Life Versicherung;20437600;01.11.2022;;;ING-Giro;-179,64;Lebensversicherung;179,64;;;;;;
Buchung;Andre und Andrea;Regal für Sebastian;1.11.22;;;ING-Giro;-79;Täglicher Bedarf;79;;;;;;
Buchung;;Bargeld;1.11.22;;;ING-Giro;-200;Täglicher Bedarf;200;;;;;;
Buchung;HDI Lebensversicherung AG;40-017517895;2.11.22;;;ING-Giro;-59,25;Berufsunfähigkeit;59,25;;;;;;
Buchung;AXA Krankenversicherung AG;Krankenzusatzversicherung;2.11.22;;;ING-Giro;-35,80;Lebensversicherung;35,80;;;;;;
Buchung;Aktion Mensch;;2.11.22;;;ING-Giro;-20;Spenden;20;;;;;;
Buchung;ING Diba;Entgelt Girocard;2.11.22;;;ING-Giro;-0,99;Bankgebühr;0,99;;;;;;
Buchung;ADYEN N.V.;Babbel;3.11.22;;;ING-Giro;-59,94;Medien;59,94;;;;;;
Kauf;;Kauf;3.11.2022;IE00BCRY6557;1,00847;ING-Depot;100;ING-Extra;-100;;;;;;
Kauf;;Kauf;3.11.2022;LU0378438732;0,91458;ING-Depot;100;ING-Extra;-100;;;;;;
Buchung;MLP Banking AG;;4.11.22;;;ING-Giro;-647,01;Mastercard;647,01;;;;;;
Buchung;;Bargeld;7.11.2022;;;ING-Giro;-100;Täglicher Bedarf;100;;;;;;
Buchung;Sportfabrik GmbH;;9.11.22;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Ionos SE;Hosting;11.11.2022;;;ING-Giro;-9,99;Medien;9,99;;;;;;
Buchung;Wilfried Hinze;Anteil Törn;11.11.2022;;;ING-Giro;513,30;Urlaub;-513,30;;;;;;
Buchung;Enjoy Sailing;1. Anzahlung;14.11.22;;;ING-Giro;-513,26;Urlaub;513,26;;;;;;
Buchung;Peter Schimmel;Nebenkosten;15.11.22;;;ING-Giro;-210;Nebenkosten;210;;;;;;
Buchung;Stadtkasse Bonn;Grundsteuer;15.11.22;;;ING-Giro;-34,37;Nebenkosten;34,37;;;;;;
Buchung;Peter Hinzmann;Anteil Törn;16.11.22;;;ING-Giro;2053,06;Urlaub;-2053,06;;;;;;
Buchung;Andrea Berg;Anteil Törn;18.11.2022;;;ING-Giro;515;Urlaub;-515;;;;;;
Buchung;FAZ;;21.11.22;;;ING-Giro;-46,9;Medien;46,9;;;;;;
Buchung;FAZ;;21.11.22;;;ING-Giro;-3;Medien;3;;;;;;
Buchung;Pay Pal;DB Ticket Hannover;21.11.22;;;ING-Giro;-15,60;Sonstige Ausgaben;15,50;;;;;;
Buchung;Happy Maids;;21.11.22;;;ING-Giro;-154,18;Nebenkosten;154,18;;;;;;
Buchung;Hotel Steiner;Codex;21.11.22;;;ING-Giro;-160;Sonstige Ausgaben;160;;;;;;
Buchung;Telekom Deutschland GmbH;Mobilfunk;22.11.22;;;ING-Giro;-65,73;Medien;65,73;;;;;;
Buchung;Pay Pal;;22.11.22;;;ING-Giro;-34,99;Täglicher Bedarf;34,99;;;;;;
Buchung;Amazon Media EU S.A.R.L;;22.11.22;;;ING-Giro;-17,99;Täglicher Bedarf;17,99;;;;;;
Buchung;Sportfabrik GmbH;;23.11.22;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Amazon EU S.A.R..L;;24.11.22;;;ING-Giro;-89,90;Täglicher Bedarf;89,90;;;;;;
Buchung;Pay Pal;AZ-Delivery Solarzellen;24.11.22;;;ING-Giro;-22,89;Täglicher Bedarf;22,89;;;;;;
Buchung;;Bargeld;24.11.22;;;ING-Giro;-150;Täglicher Bedarf;150;;;;;;
Buchung;Deutsche Telekom AG;Festnetz;25.11.22;;;ING-Giro;-96,72;Medien;96,72;;;;;;
Buchung;Pay Pal;;25.11.2022;;;ING-Giro;-76,32;Täglicher Bedarf;76,32;;;;;;
Buchung;HDI AG;;25.11.2022;;;ING-Giro;6062,64;Gehalt;6062,64;;;;;;
Buchung;SWB;Gas und Strom;28.10.2022;;;ING-Giro;-233;Nebenkosten;233;;;;;;
Buchung;;Sparen;25.11.2022;;;ING-Giro;-2000;ING-Extra;2000;;;;;;
Buchung;Peter Hinzmann;Überzahlter Törnanteil;28.11.22;;;ING-Giro;-1538;Urlaub;1538;;;;;;
Buchung;;Rentensparplan;30.11.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Aktiensparplan DAX;30.11.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Aktiensparplan STOXX50;30.11.2022;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Sparen;1.12.2022;;;ING-Giro;-600;Comdirect Giro;600;;;;;;
Buchung;HDI Lebensversicherung AG;40-017517895;1.12.2022;;;ING-Giro;-61,03;Berufsunfähigkeit;61,03;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-02;1.12.2022;;;ING-Giro;-28,78;Berufsunfähigkeit;28,78;;;;;;
Buchung;Heidelberger Lebensversicherung;V-03269157-03;1.12.2022;;;ING-Giro;-234,41;Lebensversicherung;234,41;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;1.12.22;;;ING-Giro;-62,06;Täglicher Bedarf;62,06;;;;;;
Buchung;AXA Krankenversicherung AG;Krankenzusatzversicherung;1.12.22;;;ING-Giro;-35,80;Lebensversicherung;35,80;;;;;;
Buchung;Roland Rechtsschutz AG;Rechtsschutzversicherung;1.12.22;;;ING-Giro;-89,26;Versicherung;89,26;;;;;;
Buchung;Standard Life Versicherung;20437600;1.12.22;;;ING-Giro;-179,64;Lebensversicherung;179,64;;;;;;
Buchung;Aktion Mensch;;2.12.2022;;;ING-Giro;-20;Spenden;20;;;;;;
Buchung;ING Diba;Entgelt Girocard;2.12.2022;;;ING-Giro;-0,99;Bankgebühr;0,99;;;;;;
Kauf;;Kauf;5.12.2022;IE00BCRY6557;1,00535;ING-Depot;100;ING-Extra;-100;;;;;;
Kauf;;Kauf;5.12.2022;LU0378438732;0,84048;ING-Depot;100;ING-Extra;-100;;;;;;
Kauf;;Kauf;5.12.2022;DE0005933956;2,4854;ING-Depot;100;ING-Extra;-100;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;5.12.2022;;;ING-Giro;-22,97;Täglicher Bedarf;22,97;;;;;;
Buchung;;Bargeld;5.12.2022;;;ING-Giro;-100;Täglicher Bedarf;100;;;;;;
Buchung;MLP Banking AG;Mastercard;7.12.22;;;ING-Giro;-552,66;Mastercard;552,66;;;;;;
Buchung;Sportfabrik GmbH;;7.12.22;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Amazon Payments Europe S.C.A.;;9.12.22;;;ING-Giro;-26,40;Täglicher Bedarf;26,40;;;;;;
Buchung;;Bargeld;9.12.2022;;;ING-Giro;-100;Täglicher Bedarf;100;;;;;;
Buchung;Ionos SE;Hosting;13.12.2022;;;ING-Giro;-45,87;Medien;45,87;;;;;;
Buchung;HDI AG;Reisekosten;13.12.2022;;;ING-Giro;315,06;Sonstige Einnahmen;315,06;;;;;;
Einnahme;;Einnahme;15.12.2022;DE0005933956;2,4854;ING-Depot;;ING-Extra;0,2;;;;;;
Buchung;HDI Global SE;HDI Privatschutz;15.12.2022;;;ING-Giro;-170,14;Versicherung;170,14;;;;;;
Buchung;GEZ;Rundfunkgebühren;15.12.2022;;;ING-Giro;-55,08;Täglicher Bedarf;55,08;;;;;;
Buchung;;Bargeld;16.12.22;;;ING-Giro;-300;Täglicher Bedarf;300;;;;;;
Buchung;Amazon Digital Germany GmbH;;19.12.22;;;ING-Giro;-8,99;Täglicher Bedarf;8,99;;;;;;
Buchung;HDI AG;Reisekosten;19.12.22;;;ING-Giro;116,8;Sonstige Einnahmen;-116,8;;;;;;
Buchung;Knut und Petra;;20.12.22;;;ING-Giro;200;Spenden;-200;;;;;;
Buchung;Amazon Digital Germany GmbH;;20.12.22;;;ING-Giro;-13,99;Täglicher Bedarf;13,99;;;;;;
Buchung;Sportfabrik GmbH;;21.12.2022;;;ING-Giro;-29,19;Täglicher Bedarf;29,19;;;;;;
Buchung;Telekom Deutschland GmbH;Mobilfunk;21.12.2022;;;ING-Giro;-65,61;Medien;65,61;;;;;;
Buchung;;Lakritze;21.12.2022;;;ING-Giro;-39,9;Täglicher Bedarf;39,9;;;;;;
Buchung;;Bargeld;21.12.2022;;;ING-Giro;-150;Täglicher Bedarf;150;;;;;;
Buchung;HDI AG;;23.12.2022;;;ING-Giro;3573,31;Gehalt;-3573,31;;;;;;
Buchung;;Sparen;23.12.2022;;;ING-Giro;-1000;ING-Extra;1000;;;;;;
Buchung;FAZ;;27.12.2022;;;ING-Giro;-46,9;Medien;46,9;;;;;;
Buchung;FAZ;;27.12.2022;;;ING-Giro;-3;Medien;3;;;;;;
Buchung;SWB;Gas und Strom;28.12.2022;;;ING-Giro;-86;Nebenkosten;86;;;;;;
Buchung;Amazon Media EU S.A.R.L;;28.12.2022;;;ING-Giro;-5,61;Täglicher Bedarf;5,61;;;;;;
Buchung;;Rentensparplan;30.12.22;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Aktiensparplan DAX;30.12.22;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;;Aktiensparplan STOXX50;30.12.22;;;ING-Giro;-100;ING-Extra;100;;;;;;
Buchung;ING Diba;Erstattung Kapitalertragsteuer Verlustvortrag;30.12.22;;;ING-Giro;1,36;Sonstige Einnahmen;-1,36;;;;;;
Buchung;;Zinsertrag;30.12.22;;;ING-Extra;3,72;Zinsertrag;-3,72;;;;;;
Kauf;;Kauf;4.1.23;DE0005933956;2,60383;ING-Depot;100;ING-Extra;-100;;;;;;
Kauf;;Kauf;4.1.23;IE00BCRY6557;1,00325;ING-Depot;100;ING-Extra;-100;;;;;;
